1477	ŞENYUVA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2011
1478	T. SPOR YAZARLARI DERNEĞİ	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	LEVENT	2011
1479	HAREM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2011
1480	MELİH ŞATIROĞLU BİNASI 	DIŞ CEPHE ONARIM VE TAŞ KAPLAMA İŞLEMİ	EMİRGAN	2011
1481	ÇAMSARAY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2011
1482	CİHAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1483	ALKENT MANOLYA 1	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1484	MURAT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞEHREMİNİ	2011
1485	ALTUĞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1486	K.ÇAMLIK G1 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1487	NUSRET APT.	ÇATI YALITIM İŞLEMİ	ETİLER	2011
1488	BAHAR APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2011
1489	KENT APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	SUADİYE	2011
1490	YAPRAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1491	AKYÜZ APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	BAKIRKÖY	2011
1492	BİLGİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2011
1493	ZEREN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEKÖY	2011
1494	KIRLANGIÇ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEKÖY	2011
1495	KÖKTAŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ADATEPE	2011
1496	ÇİLE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2011
1497	KEMAL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ACIBADEM	2011
1498	DENİZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KOZYATAĞI	2011
1499	ORTAKLAR APT.	DIŞ CEPHE MANTOLAMA VE YENİ ÇATI YAPIM İŞLEMİ	ORTAKÖY	2011
1500	ALEMDAĞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FENERBAHÇE	2011
1501	ONUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1502	TEŞVİKİYE PALAS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEŞVİKİYE	2011
1503	UĞUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2011
1504	ÇİTLENBİK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1505	ŞEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2011
1506	FİLİZ APT. A-B BL.	ÇATI YALITIM İŞLEMİ	GAYRETTEPE	2011
1507	SARAL SİT. D BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2011
1508	KARAORMAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2011
1509	ÜSTÜN APT.	ÇATI YALITIM İŞLEMİ	NİŞANTAŞI	2011
1510	KENT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2011
1511	ÖZLEM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1512	RAHMET APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2011
1513	DOĞAN BEY  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2011
1514	ÖZTÜRK  APT.	DIŞ CEPHE MANTOLAMA VE YENİ ÇATI YAPIM İŞLEMİ	NİŞANTAŞI	2011
1515	TUNÇHAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FULYA	2011
1516	TUNGA  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2011
1517	İNCİ  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2011
1518	DEMİR  APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1519	HALİL SELÇUK BİNASI	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	SAPANCA	2011
1520	DOĞAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1521	SİNAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2011
1522	HÜRRİYET APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ETİLER	2011
1523	ALKENT MANOLYA 4	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1524	YAZGI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2011
1525	DİLEK APT. 	DIŞ CEPHE MANTOLAMA İŞLEMİ	OSMANBEY	2011
1526	BARBAROS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BALMUMCU	2011
1527	ERGİN APT.	ÇATI YALITIM İŞLEMİ	ERENKÖY	2011
1528	KUTAY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1529	RUMELİ PASAJI.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2011
1530	KÖSEOĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2011
1531	UĞUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2011
1532	DİDEM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TOPAĞACI	2011
1533	ERGUVAN PALAS APT.	ÇATI YALITIM İŞLEMİ	TEŞVİKİYE	2011
1534	ALKENT MİMOZA 3	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1535	ORKİDE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2011
1536	VADİ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2011
1537	LEVENT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KAZASKER	2011
1538	MEHTAP YALI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞAŞKINBAKKAL	2011
1539	DR.GÖKHAN İPEK BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	KARTEPE	2011
1540	GAZ. MUH. SİT. D1-D2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2011
1541	DURAK APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	LEVENT	2011
1542	VİLLABELDE 120	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ÇEKMEKÖY	2011
1543	GÖKSU EVLERİ C28 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ANADOLUHİSARI	2011
1544	GÖKSU EVLERİ C36 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ANADOLUHİSARI	2011
1545	ÇINAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	OSMANBEY	2011
1546	YENİ ULUS SİT. B1 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2011
1547	PARK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2011
1548	ALİBEY APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	MODA	2011
1549	SABIR SİTESİ	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2011
1550	AKÇAM APT.	PARAPET SÖKÜM VE YENİ ÇATI YAPIM İŞLEMİ	SELAMİÇEŞME	2011
1551	ÇEVRE SİT. 14 A1-A2 	DRENAJ İŞLEMİ	AKATLAR	2011
1552	ESENKENT VİLLA	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEŞEHİR	2011
1553	ÖZTÜRE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÜLTEPE	2011
1554	NURÇELİK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2011
1555	SALİHBEY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÜSKÜDAR	2011
1556	MASON DERNEĞİ BİNASI	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	TEPEBAŞI	2011
1557	GÜVEN POLAT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2012
1558	YAZARLAR SOK. NO:9	DIŞ CEPHE MANTOLAMA İŞLEMİ	ESENTEPE	2012
1559	NURÇELİK 2 APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ETİLER	2012
1560	AY HAN İŞ MERKEZİ	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2012
1561	MOZAİK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2012
1562	NUMUNE İŞ HANI	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAYRAMPAŞA	2012
1563	EMEKTAR NO:1 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÜMÜŞSUYU	2012
1564	Y.LEVENT SİT. 18. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YENİLEVENT	2012
1565	KENT APT	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2012
1566	FATOŞ BİTLİS BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2012
1567	SÜMBÜL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2012
1568	SELDA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KALAMIŞ	2012
1569	İŞCAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	K.ÇEKMECE	2012
1570	NAZ APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	ÇİFTEHAVUZLAR	2012
1571	UFUK-TAN APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ETİLER	2012
1572	MESUT BALTACI APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2012
1573	KURAL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2012
1574	MELİKE BİTLİS BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	ZEKERİYAKÖY	2012
1575	GÜDER APT.	ÇATI YALITIM İŞLEMİ	KÜÇÜKYALI	2012
1576	ALAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2012
1577	OTAŞ SİT. C2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2012
1578	ÖZTÜRK PALAS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BOMONTİ	2012
1579	ERDİM APT.	ÇATI YALITIM İŞLEMİ	ORTAKÖY	2012
1580	ECE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2012
1581	ALKENT FULYA 2	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ETİLER	2012
1582	ESEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KURTULUŞ	2012
1583	MİLLİYET YAPI KOOP.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEŞEHİR	2012
1584	OYAK 27. BL.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	AYAZAĞA	2012
1585	ŞENER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2012
1586	SUNGUR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEŞVİKİYE	2012
1587	BOĞAZİÇİ SİT. 1. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2012
1588	ZEREN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	VALİDEÇEŞME	2012
1589	TAYMAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2012
1590	MARMARA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÜMÜŞSUYU	2012
1591	YEŞİM PALAS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2012
1592	GÖKSU EVLERİ B52 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ANADOLUHİSARI	2012
1593	UFUK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2012
1594	KOZA SİT. 17. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2012
1595	ÇEVRE SİT. 15A BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2012
1596	ALEV APT.	ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2012
1597	BEYAZKÖŞK APT.	ÇATI YALITIM İŞLEMİ	MERDİVENKÖY	2012
1598	BAĞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2012
1599	ANKARA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ARNAVUTKÖY	2012
1600	GAZ. MUH. SİT. B11 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2012
1601	YILDIRIM APT.	ÇATI YALITIM İŞLEMİ	GAYRETTEPE	2012
1602	ALKENT AÇELYA 2	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	ETİLER	2012
1603	GÜLHATMİ SOK. NO:7 	MANTOLAMA VE ÇATI İŞLEMİ	YENİKÖY	2012
1604	KIZILKAYA APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	FENERBAHÇE	2012
1605	POLAT - NARİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2012
1606	OTAŞ SİT. C3 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2012
1607	SEDEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ARNAVUTKÖY	2012
1608	KOZA SİT. 16. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2012
1609	RAB APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YEŞİLKÖY	2012
1610	ÇINAR APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ULUS	2012
1611	NURİBEY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2012
1612	MİM KARAHAN APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	NİŞANTAŞI	2012
1613	ENGİN KONAK APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	NİŞANTAŞI	2012
1614	GÖKSU EVLERİ C11 BL.	ÇATI YALITIM İŞLEMİ	AANADOLUHİSARI	2012
1615	TANOVA APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	BEBEK	2012
1616	GAZ. MUH. SİT. B9 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2012
1617	İFFET APT	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2012
1618	ASÇAMLIK SİT. C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KOŞUYOLU	2012
1619	LALE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ŞİŞLİ	2012
1620	YENİ HAYAT APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	BEYOĞLU	2012
1621	ÇEHRELİ APT.	DIŞ CEPHE ONARIM VE MERMER İŞLEMİ	TOPAĞACI	2012
1622	MERİÇ KONAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2012
1623	YAVUZ APT.	ÇATI YALITIM İŞLEMİ	MODA	2012
1624	SARUHAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2012
1625	HÜRRİYET PASAJI	ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2012
1626	CENGİZ AYDIN VİLLA	DIŞ CEPHE MANTOLAMA İŞLEMİ	ZEKERİYAKÖY	2012
1627	AKSU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2012
1628	AZERİ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BOSTANCI	2012
1629	ÖZGEÇEN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2012
1630	DERYA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2012
1631	KAPLANCALI 3 APT.	DIŞ CEPHE ONARIM, BOYA VE ÇATI YALITIM İŞLEMİ	ŞİŞLİ	2012
1632	NERGİZ APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	İSTİNYE	2012
1633	MEMDUH AYTÜR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2012
1634	YUVAM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2012
1635	GÜLYURT APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2012
1636	ATEŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÜSKÜDAR	2012
1637	RESNE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FENERYOLU	2012
1638	SÜLÜN APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	TEŞVİKİYE	2013
1639	PINAR TURİZM BİNASI	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BEYOĞLU	2013
1640	PERLAVİSTA AVM	TERAS YALITIM İŞLEMİ	BEYLİKDÜZÜ	2013
1641	TAYMAN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	TEŞVİKİYE	2013
1642	ÇETİN ÇELİK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2013
1643	ŞEKERCİ SOK NO:8 APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ORTAKÖY	2013
1644	METİN APT.	DIŞ CEPHE ONARIM VE BOYA İŞLEMİ	BALMUMCU	2013
1645	REFİKBEY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ERENKÖY	2013
1646	ERTUĞRUL SİT. 127-129 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BALMUMCU	2013
1647	OVALAR AŞ. BİNASI	DIŞ CEPHE SÖKÜM VE MANTOLAMA İŞLEMİ	SEYRANTEPE	2013
1648	YAĞCILAR SİT. B BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEYLERBEYİ	2013
1649	IŞIK APT.	ÇATI YALITIM  İŞLEMİ	ULUS	2013
1650	ORSA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ACIBADEM	2013
1651	ŞAMİLPAŞA EVLERİ	ÇATI YALITIM İŞLEMİ	BEŞİKTAŞ	2013
1652	AYNALI FIRIN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2013
1653	BAYSUN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2013
1654	GÜL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2013
1655	ULUS SİT 3. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2013
1656	HÜLYA APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	KAZASKER	2013
1657	ŞİRİN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2013
1658	GÖZPAK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2013
1659	ŞEYÇAM APT.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ULUS	2013
1660	KİBAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FENERYOLU	2013
1661	KÖŞK APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	4. LEVENT	2013
1662	Y.LEVENT SİT. 18. BL.	ÇATI YALITIM İŞLEMİ	YENİLEVENT	2013
1663	BASIN SİT. A BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2013
1664	BASIN SİT. B BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2013
1665	BASIN SİT. C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2013
1666	BASIN SİT. J BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2013
1667	BASIN SİT. F BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	4. LEVENT	2013
1668	YAŞAM SİT. 18. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ACIBADEM	2013
1669	HİLDE OTEL	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAHÇEKÖY	2013
1670	ALİ KİBAR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2013
1671	POLAT 8 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GAYRETTEPE	2013
1672	GÜNEŞ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2013
1673	TONGUÇ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2013
1674	GAZ. SİT. B2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MASLAK	2013
1675	ATA KULAKSIZ APT.	DIŞ CEPHE MANTOLAMA VE OTOPARK İŞLEMİ	GÖZTEPE	2013
1676	CANİKO SİT. B BL.	DIŞ CEPHE ONARIM, BOYA VE YENİ ÇATI YAPIM İŞL.	BEŞİKTAŞ	2013
1677	FAZİLET ÖZGÜR BİNASI	YENİ ÇATI YAPIM İŞLEMİ	DRAGOS	2013
1678	KUZUOĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MECİDİYEKÖY	2013
1679	ÜNSAL KARAHAN SİT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TOPAĞACI	2013
1680	PERLETTİ TEKSTİL BİNASI	TERAS YALITIM İŞLEMİ	ŞİŞLİ	2013
1681	FİLİZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FULYA	2013
1682	CEYLAN APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÇAMLICA	2013
1683	41 EVLER SİTESİ	DIŞ CEPHE MANTOLAMA İŞLEMİ	ESENKENT	2013
1684	ERCAN HAN	DIŞ CEPHE MANTOLAMA İŞLEMİ	ESENTEPE	2013
1685	NEMİKA HANIM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KOZYATAĞI	2013
1686	GAZ. MUH. SİT. B10 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ULUS	2013
1687	MAPA GİYİM BİNASI	GÜÇLENDİRME-OTOPARK VE DIŞ CEPHE İŞLEMİ	4. LEVENT	2013
1688	YAĞCILAR SİT. C BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEYLERBEYİ	2013
1689	KÖŞK APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BOSTANCI	2013
1690	YUVA SİTESİ	DIŞ CEPHE MANTOLAMA İŞLEMİ	KURUÇEŞME	2013
1691	PALMİYE APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ALTINTEPE	2013
1692	MAYA SİT 12. BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2013
1693	K.ÇAMLIK SİT. A2 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ETİLER	2013
1694	MİM KONAK A-B BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ORTAKÖY	2013
1695	HİKMET HANIM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	GÖZTEPE	2013
1696	MANOLYA APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	DİKİLİTAŞ	2013
1697	CİHANGİR APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YEŞİLYURT	2013
1698	4. GAZ. SİT. B13 BL.	DIŞ CEPHE MANTOLAMA VE YENİ ÇATI YAPIM İŞLEMİ	AKATLAR	2013
1699	GAZ. SİT. A4 BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	MASLAK	2013
1700	YILDIZ SİTESİ	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVAZIM	2013
1701	GALİPBEY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEBEK	2013
1702	SERDAROĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEŞİKTAŞ	2013
1703	GÜL APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	SELAMİÇEŞME	2013
1704	ÖZEN APT.	DIŞ CEPHE MANTOLAMA VE YENİ ÇATI YAPIM İŞLEMİ	MECİDİYEKÖY	2013
1705	YENİ ULUS SİT. B1 BL.	ÇATI YALITIM İŞLEMİ	ULUS	2013
1706	PROFLEKS AŞ. BİNASI	TERAS YALITIM İŞLEMİ	ZEYTİNBURNU	2013
1707	SET APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	MAÇKA	2014
1708	ÖZLER TURİZM BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2014
1709	HÜRRİYET APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2014
1710	SONGÜLER APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FLORYA	2014
1711	UĞURLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	ÜMRANİYE	2014
1712	BOĞAZKENT K8-A	DIŞ CEPHE MANTOLAMA İŞLEMİ	SARIYER	2014
1713	EMEK APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	LEVENT	2014
1714	GÜLYÜZ YOLGA BİNASI	YENİ ÇATI YAPIM İŞLEMİ	BAYRAMOĞLU	2014
1715	YAĞCILAR SİT. A BL.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BEYLERBEYİ	2014
1716	0 27 - 28 BL.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ATAKÖY	2014
1717	N 37 - 38 BL.	DIŞ CEPHE MANTOLAMA VE ÇATI YALITIM İŞLEMİ	ATAKÖY	2014
1718	EVİM APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	BAKIRKÖY	2014
1719	KRİZANTEM 21	DIŞ CEPHE MANTOLAMA İŞLEMİ	LEVENT	2014
1720	DUYGU ALEMDARĞLU BİNASI	DIŞ CEPHE MANTOLAMA İŞLEMİ	ZEKERİYAKÖY	2014
1721	SABA APT.	DIŞ CEPHE FİLELİ SIVA İŞLEMİ	BEBEK	2014
1722	BUÇUKOĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	KOZYATAĞI 	2014
1723	URAS APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	FATİH	2014
1724	NERGİZ APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	AKATLAR	2014
1725	ÜÇEM APT.	PARAPET ÇATI VE KOLON ONARIM İŞLEMİ	TEŞVİKİYE	2014
1726	SERHATLIOĞLU APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	TEŞVİKİYE	2014
1727	DORAY APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	NİŞANTAŞI	2014
1728	CEDİDİYE NO:1 APT.	DIŞ CEPHE MANTOLAMA İŞLEMİ	YILDIZ	2014
